timestamp,device,gpu_use_percent,gfx_activity,vram_total_bytes,vram_used_bytes
1754587036,card0,0,113103773,206141652992,151056224256
1754587036,card1,0,62285601,206141652992,298070016
1754587036,card2,0,58929325,206141652992,298070016
1754587036,card3,0,58901097,206141652992,298070016
1754587036,card4,0,56764936,206141652992,298070016
1754587036,card5,0,56861111,206141652992,298070016
1754587036,card6,0,56733167,206141652992,298070016
1754587036,card7,0,56710635,206141652992,298070016
1754587036,
1754587041,card0,0,113103805,206141652992,151056224256
1754587041,card1,0,62285601,206141652992,298070016
1754587041,card2,0,58929325,206141652992,298070016
1754587041,card3,0,58901097,206141652992,298070016
1754587041,card4,0,56764936,206141652992,298070016
1754587041,card5,0,56861111,206141652992,298070016
1754587041,card6,0,56733167,206141652992,298070016
1754587041,card7,0,56710635,206141652992,298070016
1754587041,
1754587046,card0,0,113103855,206141652992,151056224256
1754587046,card1,0,62285601,206141652992,298082304
1754587046,card2,0,58929325,206141652992,298070016
1754587046,card3,0,58901097,206141652992,298070016
1754587046,card4,0,56764936,206141652992,298070016
1754587046,card5,0,56861111,206141652992,298070016
1754587046,card6,0,56733167,206141652992,298070016
1754587046,card7,0,56710635,206141652992,298070016
1754587046,
1754587052,card0,0,113103855,206141652992,151056224256
1754587052,card1,0,62285601,206141652992,298070016
1754587052,card2,0,58929325,206141652992,298070016
1754587052,card3,0,58901097,206141652992,298070016
1754587052,card4,0,56764936,206141652992,298070016
1754587052,card5,0,56861111,206141652992,298070016
1754587052,card6,0,56733167,206141652992,298070016
1754587052,card7,0,56710635,206141652992,298070016
1754587052,
1754587057,card0,0,113103855,206141652992,151056224256
1754587057,card1,0,62285601,206141652992,298070016
1754587057,card2,0,58929325,206141652992,298070016
1754587057,card3,0,58901097,206141652992,298070016
1754587057,card4,0,56764936,206141652992,298070016
1754587057,card5,0,56861111,206141652992,298070016
1754587057,card6,0,56733167,206141652992,298070016
1754587057,card7,0,56710635,206141652992,298070016
1754587057,
1754587062,card0,15,113118146,206141652992,151146401792
1754587062,card1,0,62285738,206141652992,298070016
1754587062,card2,0,58929462,206141652992,298070016
1754587062,card3,0,58901235,206141652992,298070016
1754587062,card4,0,56765075,206141652992,298070016
1754587062,card5,0,56861252,206141652992,298070016
1754587062,card6,0,56733306,206141652992,298070016
1754587062,card7,0,56710774,206141652992,298070016
1754587062,
1754587067,card0,7,113150408,206141652992,151054536704
1754587067,card1,0,62285738,206141652992,298074112
1754587067,card2,0,58929462,206141652992,298074112
1754587067,card3,0,58901235,206141652992,298074112
1754587067,card4,0,56765075,206141652992,298074112
1754587067,card5,0,56861252,206141652992,298074112
1754587067,card6,0,56733306,206141652992,298074112
1754587067,card7,0,56710774,206141652992,298074112
1754587067,
1754587072,card0,94,113385478,206141652992,151314886656
1754587072,card1,0,62285738,206141652992,298078208
1754587072,card2,0,58929462,206141652992,298078208
1754587072,card3,0,58901235,206141652992,298078208
1754587072,card4,0,56765075,206141652992,298078208
1754587072,card5,0,56861252,206141652992,298078208
1754587072,card6,0,56733306,206141652992,298078208
1754587072,card7,0,56710774,206141652992,298078208
1754587072,
1754587077,card0,94,113871784,206141652992,151314886656
1754587077,card1,0,62285738,206141652992,298078208
1754587077,card2,0,58929462,206141652992,298078208
1754587077,card3,0,58901235,206141652992,298078208
1754587077,card4,0,56765075,206141652992,298078208
1754587077,card5,0,56861252,206141652992,298078208
1754587077,card6,0,56733306,206141652992,298078208
1754587077,card7,0,56710774,206141652992,298078208
1754587077,
1754587082,card0,92,114357882,206141652992,151314886656
1754587082,card1,0,62285738,206141652992,298078208
1754587082,card2,0,58929462,206141652992,298078208
1754587082,card3,0,58901235,206141652992,298078208
1754587082,card4,0,56765075,206141652992,298078208
1754587082,card5,0,56861252,206141652992,298078208
1754587082,card6,0,56733306,206141652992,298078208
1754587082,card7,0,56710774,206141652992,298078208
1754587082,
1754587087,card0,97,114846348,206141652992,151314886656
1754587087,card1,0,62285738,206141652992,298078208
1754587087,card2,0,58929462,206141652992,298078208
1754587087,card3,0,58901235,206141652992,298078208
1754587087,card4,0,56765075,206141652992,298078208
1754587087,card5,0,56861252,206141652992,298078208
1754587087,card6,0,56733306,206141652992,298078208
1754587087,card7,0,56710774,206141652992,298078208
1754587087,
1754587092,card0,96,115330150,206141652992,151314886656
1754587092,card1,0,62285738,206141652992,298078208
1754587092,card2,0,58929462,206141652992,298078208
1754587092,card3,0,58901235,206141652992,298078208
1754587092,card4,0,56765075,206141652992,298078208
1754587092,card5,0,56861252,206141652992,298078208
1754587092,card6,0,56733306,206141652992,298078208
1754587092,card7,0,56710774,206141652992,298078208
1754587092,
1754587098,card0,96,115813049,206141652992,151314886656
1754587098,card1,0,62285738,206141652992,298078208
1754587098,card2,0,58929462,206141652992,298078208
1754587098,card3,0,58901235,206141652992,298078208
1754587098,card4,0,56765075,206141652992,298078208
1754587098,card5,0,56861252,206141652992,298078208
1754587098,card6,0,56733306,206141652992,298078208
1754587098,card7,0,56710774,206141652992,298078208
1754587098,
1754587103,card0,97,116299441,206141652992,151314886656
1754587103,card1,0,62285738,206141652992,298078208
1754587103,card2,0,58929462,206141652992,298078208
1754587103,card3,0,58901235,206141652992,298078208
1754587103,card4,0,56765075,206141652992,298078208
1754587103,card5,0,56861252,206141652992,298078208
1754587103,card6,0,56733306,206141652992,298078208
1754587103,card7,0,56710774,206141652992,298078208
1754587103,
1754587108,card0,96,116758703,206141652992,151314886656
1754587108,card1,0,62285738,206141652992,298078208
1754587108,card2,0,58929462,206141652992,298078208
1754587108,card3,0,58901235,206141652992,298078208
1754587108,card4,0,56765075,206141652992,298078208
1754587108,card5,0,56861252,206141652992,298078208
1754587108,card6,0,56733306,206141652992,298078208
1754587108,card7,0,56710774,206141652992,298078208
1754587108,
1754587113,card0,93,117242077,206141652992,151314886656
1754587113,card1,0,62285738,206141652992,298078208
1754587113,card2,0,58929462,206141652992,298078208
1754587113,card3,0,58901235,206141652992,298078208
1754587113,card4,0,56765075,206141652992,298078208
1754587113,card5,0,56861252,206141652992,298078208
1754587113,card6,0,56733306,206141652992,298078208
1754587113,card7,0,56710774,206141652992,298078208
1754587113,
1754587118,card0,92,117727511,206141652992,151314886656
1754587118,card1,0,62285738,206141652992,298078208
1754587118,card2,0,58929462,206141652992,298078208
1754587118,card3,0,58901235,206141652992,298078208
1754587118,card4,0,56765075,206141652992,298078208
1754587118,card5,0,56861252,206141652992,298078208
1754587118,card6,0,56733306,206141652992,298078208
1754587118,card7,0,56710774,206141652992,298078208
1754587118,
1754587123,card0,96,118211252,206141652992,151314886656
1754587123,card1,0,62285738,206141652992,298078208
1754587123,card2,0,58929462,206141652992,298078208
1754587123,card3,0,58901235,206141652992,298078208
1754587123,card4,0,56765075,206141652992,298078208
1754587123,card5,0,56861252,206141652992,298078208
1754587123,card6,0,56733306,206141652992,298078208
1754587123,card7,0,56710774,206141652992,298078208
1754587123,
1754587128,card0,97,118699291,206141652992,151314886656
1754587128,card1,0,62285738,206141652992,298078208
1754587128,card2,0,58929462,206141652992,298078208
1754587128,card3,0,58901235,206141652992,298078208
1754587128,card4,0,56765075,206141652992,298078208
1754587128,card5,0,56861252,206141652992,298078208
1754587128,card6,0,56733306,206141652992,298078208
1754587128,card7,0,56710774,206141652992,298078208
1754587128,
1754587133,card0,97,119187010,206141652992,151314886656
1754587133,card1,0,62285738,206141652992,298078208
1754587133,card2,0,58929462,206141652992,298078208
1754587133,card3,0,58901235,206141652992,298078208
1754587133,card4,0,56765075,206141652992,298078208
1754587133,card5,0,56861252,206141652992,298078208
1754587133,card6,0,56733306,206141652992,298078208
1754587133,card7,0,56710774,206141652992,298078208
1754587133,
1754587138,card0,93,119668791,206141652992,151314886656
1754587138,card1,0,62285738,206141652992,298078208
1754587138,card2,0,58929462,206141652992,298078208
1754587138,card3,0,58901235,206141652992,298078208
1754587138,card4,0,56765075,206141652992,298078208
1754587138,card5,0,56861252,206141652992,298078208
1754587138,card6,0,56733306,206141652992,298078208
1754587138,card7,0,56710774,206141652992,298078208
1754587138,
1754587144,card0,95,120157671,206141652992,151314886656
1754587144,card1,0,62285738,206141652992,298078208
1754587144,card2,0,58929462,206141652992,298078208
1754587144,card3,0,58901235,206141652992,298078208
1754587144,card4,0,56765075,206141652992,298078208
1754587144,card5,0,56861252,206141652992,298078208
1754587144,card6,0,56733306,206141652992,298078208
1754587144,card7,0,56710774,206141652992,298078208
1754587144,
1754587149,card0,94,120641591,206141652992,151314886656
1754587149,card1,0,62285738,206141652992,298078208
1754587149,card2,0,58929462,206141652992,298078208
1754587149,card3,0,58901235,206141652992,298078208
1754587149,card4,0,56765075,206141652992,298078208
1754587149,card5,0,56861252,206141652992,298078208
1754587149,card6,0,56733306,206141652992,298078208
1754587149,card7,0,56710774,206141652992,298078208
1754587149,
1754587154,card0,95,121123659,206141652992,151314886656
1754587154,card1,0,62285738,206141652992,298078208
1754587154,card2,0,58929462,206141652992,298078208
1754587154,card3,0,58901235,206141652992,298078208
1754587154,card4,0,56765075,206141652992,298078208
1754587154,card5,0,56861252,206141652992,298078208
1754587154,card6,0,56733306,206141652992,298078208
1754587154,card7,0,56710774,206141652992,298078208
1754587154,
1754587159,card0,93,121599208,206141652992,151314886656
1754587159,card1,0,62285738,206141652992,298078208
1754587159,card2,0,58929462,206141652992,298078208
1754587159,card3,0,58901235,206141652992,298078208
1754587159,card4,0,56765075,206141652992,298078208
1754587159,card5,0,56861252,206141652992,298078208
1754587159,card6,0,56733306,206141652992,298078208
1754587159,card7,0,56710774,206141652992,298078208
1754587159,
1754587164,card0,95,122083063,206141652992,151314886656
1754587164,card1,0,62285738,206141652992,298078208
1754587164,card2,0,58929462,206141652992,298078208
1754587164,card3,0,58901235,206141652992,298078208
1754587164,card4,0,56765075,206141652992,298078208
1754587164,card5,0,56861252,206141652992,298078208
1754587164,card6,0,56733306,206141652992,298078208
1754587164,card7,0,56710774,206141652992,298078208
1754587164,
1754587169,card0,95,122572198,206141652992,151314886656
1754587169,card1,0,62285738,206141652992,298078208
1754587169,card2,0,58929462,206141652992,298078208
1754587169,card3,0,58901235,206141652992,298078208
1754587169,card4,0,56765075,206141652992,298078208
1754587169,card5,0,56861252,206141652992,298078208
1754587169,card6,0,56733306,206141652992,298078208
1754587169,card7,0,56710774,206141652992,298078208
1754587169,
1754587174,card0,97,123057447,206141652992,151314886656
1754587174,card1,0,62285738,206141652992,298078208
1754587174,card2,0,58929462,206141652992,298078208
1754587174,card3,0,58901235,206141652992,298078208
1754587174,card4,0,56765075,206141652992,298078208
1754587174,card5,0,56861252,206141652992,298078208
1754587174,card6,0,56733306,206141652992,298078208
1754587174,card7,0,56710774,206141652992,298078208
1754587174,
1754587179,card0,0,123258337,206141652992,151082135552
1754587179,card1,0,62286697,206141652992,298078208
1754587179,card2,0,58930411,206141652992,298078208
1754587179,card3,0,58902188,206141652992,298078208
1754587179,card4,0,56766035,206141652992,298078208
1754587179,card5,0,56862190,206141652992,298078208
1754587179,card6,0,56734276,206141652992,298078208
1754587179,card7,0,56711724,206141652992,298078208
1754587179,
1754587184,card0,4,123260273,206141652992,149207425024
1754587184,card1,4,62288646,206141652992,298078208
1754587184,card2,3,58932344,206141652992,298078208
1754587184,card3,3,58904107,206141652992,298078208
1754587184,card4,3,56767964,206141652992,298078208
1754587184,card5,3,56864133,206141652992,298078208
1754587184,card6,3,56736219,206141652992,298078208
1754587184,card7,3,56713668,206141652992,298078208
1754587184,
1754587190,card0,0,123260273,206141652992,297771008
1754587190,card1,0,62288646,206141652992,297771008
1754587190,card2,0,58932344,206141652992,297771008
1754587190,card3,0,58904107,206141652992,297771008
1754587190,card4,0,56767964,206141652992,297771008
1754587190,card5,0,56864133,206141652992,297771008
1754587190,card6,0,56736219,206141652992,297771008
1754587190,card7,0,56713668,206141652992,297771008
1754587190,
1754587195,card0,0,123260273,206141652992,297771008
1754587195,card1,0,62288646,206141652992,297771008
1754587195,card2,0,58932344,206141652992,297771008
1754587195,card3,0,58904107,206141652992,297771008
1754587195,card4,0,56767964,206141652992,297771008
1754587195,card5,0,56864133,206141652992,297771008
1754587195,card6,0,56736219,206141652992,297771008
1754587195,card7,0,56713668,206141652992,297771008
1754587195,
1754587200,card0,0,123260273,206141652992,297771008
1754587200,card1,0,62288646,206141652992,297771008
1754587200,card2,0,58932344,206141652992,297771008
1754587200,card3,0,58904107,206141652992,297771008
1754587200,card4,0,56767964,206141652992,297771008
1754587200,card5,0,56864133,206141652992,297771008
1754587200,card6,0,56736219,206141652992,297771008
1754587200,card7,0,56713668,206141652992,297771008
1754587200,
1754587205,card0,0,123260273,206141652992,297771008
1754587205,card1,0,62288646,206141652992,297771008
1754587205,card2,0,58932344,206141652992,297771008
1754587205,card3,0,58904107,206141652992,297771008
1754587205,card4,0,56767964,206141652992,297771008
1754587205,card5,0,56864133,206141652992,297771008
1754587205,card6,0,56736219,206141652992,297771008
1754587205,card7,0,56713668,206141652992,297771008
1754587205,
1754587210,card0,0,123260273,206141652992,297771008
1754587210,card1,0,62288646,206141652992,297771008
1754587210,card2,0,58932344,206141652992,297771008
1754587210,card3,0,58904107,206141652992,297771008
1754587210,card4,0,56767964,206141652992,297771008
1754587210,card5,0,56864133,206141652992,297771008
1754587210,card6,0,56736219,206141652992,297771008
1754587210,card7,0,56713668,206141652992,297771008
1754587210,
1754587215,card0,0,123260273,206141652992,297771008
1754587215,card1,0,62288646,206141652992,297771008
1754587215,card2,0,58932344,206141652992,297771008
1754587215,card3,0,58904107,206141652992,297771008
1754587215,card4,0,56767964,206141652992,297771008
1754587215,card5,0,56864133,206141652992,297771008
1754587215,card6,0,56736219,206141652992,297771008
1754587215,card7,0,56713668,206141652992,297771008
1754587215,
1754587220,card0,0,123260273,206141652992,297771008
1754587220,card1,0,62288646,206141652992,297771008
1754587220,card2,0,58932344,206141652992,297771008
1754587220,card3,0,58904107,206141652992,297771008
1754587220,card4,0,56767964,206141652992,297771008
1754587220,card5,0,56864133,206141652992,297771008
1754587220,card6,0,56736219,206141652992,297771008
1754587220,card7,0,56713668,206141652992,297771008
1754587220,
1754587225,card0,0,123260273,206141652992,297771008
1754587225,card1,0,62288646,206141652992,297771008
1754587225,card2,0,58932344,206141652992,297771008
1754587225,card3,0,58904107,206141652992,297771008
1754587225,card4,0,56767964,206141652992,297771008
1754587225,card5,0,56864133,206141652992,297771008
1754587225,card6,0,56736219,206141652992,297771008
1754587225,card7,0,56713668,206141652992,297771008
1754587225,
1754587230,card0,0,123260442,206141652992,297861120
1754587230,card1,0,62288832,206141652992,297861120
1754587230,card2,0,58932527,206141652992,297861120
1754587230,card3,0,58904291,206141652992,297861120
1754587230,card4,0,56768148,206141652992,297861120
1754587230,card5,0,56864316,206141652992,297861120
1754587230,card6,0,56736394,206141652992,297861120
1754587230,card7,0,56713838,206141652992,297861120
1754587230,
1754587236,card0,0,123260442,206141652992,297861120
1754587236,card1,0,62288832,206141652992,297861120
1754587236,card2,0,58932527,206141652992,297861120
1754587236,card3,0,58904291,206141652992,297861120
1754587236,card4,0,56768148,206141652992,297861120
1754587236,card5,0,56864316,206141652992,297861120
1754587236,card6,0,56736394,206141652992,297861120
1754587236,card7,0,56713838,206141652992,297861120
1754587236,
1754587241,card0,0,123260645,206141652992,297955328
1754587241,card1,0,62289028,206141652992,297955328
1754587241,card2,0,58932733,206141652992,297955328
1754587241,card3,0,58904487,206141652992,297955328
1754587241,card4,0,56768323,206141652992,297955328
1754587241,card5,0,56864521,206141652992,297955328
1754587241,card6,0,56736572,206141652992,297955328
1754587241,card7,0,56714017,206141652992,297955328
1754587241,
1754587246,card0,0,123260645,206141652992,297955328
1754587246,card1,0,62289028,206141652992,297955328
1754587246,card2,0,58932733,206141652992,297955328
1754587246,card3,0,58904487,206141652992,297955328
1754587246,card4,0,56768323,206141652992,297955328
1754587246,card5,0,56864521,206141652992,297955328
1754587246,card6,0,56736572,206141652992,297955328
1754587246,card7,0,56714017,206141652992,297955328
1754587246,
1754587251,card0,0,123261244,206141652992,297861120
1754587251,card1,0,62289626,206141652992,297861120
1754587251,card2,0,58933334,206141652992,297861120
1754587251,card3,0,58905088,206141652992,297861120
1754587251,card4,0,56768877,206141652992,297861120
1754587251,card5,0,56865117,206141652992,297861120
1754587251,card6,0,56737166,206141652992,297861120
1754587251,card7,0,56714604,206141652992,297861120
1754587251,
1754587256,card0,0,123271320,206141652992,21296160768
1754587256,card1,0,62289626,206141652992,297971712
1754587256,card2,0,58933334,206141652992,297971712
1754587256,card3,0,58905088,206141652992,297971712
1754587256,card4,0,56768877,206141652992,297971712
1754587256,card5,0,56865117,206141652992,297971712
1754587256,card6,0,56737166,206141652992,297971712
1754587256,card7,0,56714604,206141652992,297971712
1754587256,
1754587261,card0,0,123271320,206141652992,21296160768
1754587261,card1,0,62289626,206141652992,297971712
1754587261,card2,0,58933334,206141652992,297971712
1754587261,card3,0,58905088,206141652992,297971712
1754587261,card4,0,56768877,206141652992,297971712
1754587261,card5,0,56865117,206141652992,297971712
1754587261,card6,0,56737166,206141652992,297971712
1754587261,card7,0,56714604,206141652992,297971712
1754587261,
1754587266,card0,1,123271647,206141652992,21516951552
1754587266,card1,0,62289626,206141652992,297979904
1754587266,card2,0,58933334,206141652992,297979904
1754587266,card3,0,58905088,206141652992,297992192
1754587266,card4,0,56768877,206141652992,297979904
1754587266,card5,0,56865117,206141652992,297979904
1754587266,card6,0,56737166,206141652992,297979904
1754587266,card7,0,56714604,206141652992,297979904
1754587266,
1754587271,card0,0,123301951,206141652992,23110938624
1754587271,card1,0,62289626,206141652992,297984000
1754587271,card2,0,58933334,206141652992,297984000
1754587271,card3,0,58905088,206141652992,297984000
1754587271,card4,0,56768877,206141652992,297984000
1754587271,card5,0,56865117,206141652992,297984000
1754587271,card6,0,56737166,206141652992,297984000
1754587271,card7,0,56714604,206141652992,297984000
1754587271,
1754587277,card0,3,123362857,206141652992,23111102464
1754587277,card1,0,62289626,206141652992,297988096
1754587277,card2,0,58933334,206141652992,297988096
1754587277,card3,0,58905088,206141652992,297988096
1754587277,card4,0,56768877,206141652992,297988096
1754587277,card5,0,56865117,206141652992,297988096
1754587277,card6,0,56737166,206141652992,297988096
1754587277,card7,0,56714604,206141652992,297988096
1754587277,
1754587282,card0,85,123712355,206141652992,38542659584
1754587282,card1,0,62289626,206141652992,298004480
1754587282,card2,0,58933334,206141652992,298004480
1754587282,card3,0,58905088,206141652992,298004480
1754587282,card4,0,56768877,206141652992,298004480
1754587282,card5,0,56865117,206141652992,298004480
1754587282,card6,0,56737166,206141652992,298004480
1754587282,card7,0,56714604,206141652992,298004480
1754587282,
1754587287,card0,3,123748736,206141652992,171595550720
1754587287,card1,0,62289626,206141652992,298078208
1754587287,card2,0,58933334,206141652992,298078208
1754587287,card3,0,58905088,206141652992,298078208
1754587287,card4,0,56768877,206141652992,298078208
1754587287,card5,0,56865117,206141652992,298078208
1754587287,card6,0,56737166,206141652992,298078208
1754587287,card7,0,56714604,206141652992,298078208
1754587287,
1754587292,card0,0,123750984,206141652992,171658465280
1754587292,card1,0,62289626,206141652992,298078208
1754587292,card2,0,58933334,206141652992,298078208
1754587292,card3,0,58905088,206141652992,298078208
1754587292,card4,0,56768877,206141652992,298078208
1754587292,card5,0,56865117,206141652992,298078208
1754587292,card6,0,56737166,206141652992,298078208
1754587292,card7,0,56714604,206141652992,298078208
1754587292,
1754587297,card0,0,123750984,206141652992,171658465280
1754587297,card1,0,62289626,206141652992,298078208
1754587297,card2,0,58933334,206141652992,298078208
1754587297,card3,0,58905088,206141652992,298078208
1754587297,card4,0,56768877,206141652992,298078208
1754587297,card5,0,56865117,206141652992,298078208
1754587297,card6,0,56737166,206141652992,298078208
1754587297,card7,0,56714604,206141652992,298078208
1754587297,
1754587302,card0,0,123751085,206141652992,171658465280
1754587302,card1,0,62289626,206141652992,298078208
1754587302,card2,0,58933334,206141652992,298078208
1754587302,card3,0,58905088,206141652992,298078208
1754587302,card4,0,56768877,206141652992,298078208
1754587302,card5,0,56865117,206141652992,298078208
1754587302,card6,0,56737166,206141652992,298078208
1754587302,card7,0,56714604,206141652992,298078208
1754587302,
1754587307,card0,0,123751085,206141652992,171658465280
1754587307,card1,0,62289626,206141652992,298078208
1754587307,card2,0,58933334,206141652992,298078208
1754587307,card3,0,58905088,206141652992,298078208
1754587307,card4,0,56768877,206141652992,298078208
1754587307,card5,0,56865117,206141652992,298078208
1754587307,card6,0,56737166,206141652992,298078208
1754587307,card7,0,56714604,206141652992,298078208
1754587307,
1754587312,card0,0,123751085,206141652992,171658465280
1754587312,card1,0,62289626,206141652992,298078208
1754587312,card2,0,58933334,206141652992,298078208
1754587312,card3,0,58905088,206141652992,298078208
1754587312,card4,0,56768877,206141652992,298078208
1754587312,card5,0,56865117,206141652992,298078208
1754587312,card6,0,56737166,206141652992,298078208
1754587312,card7,0,56714604,206141652992,298078208
1754587312,
1754587318,card0,2,123778196,206141652992,171645882368
1754587318,card1,0,62289626,206141652992,298078208
1754587318,card2,0,58933334,206141652992,298078208
1754587318,card3,0,58905088,206141652992,298078208
1754587318,card4,0,56768877,206141652992,298078208
1754587318,card5,0,56865117,206141652992,298078208
1754587318,card6,0,56737166,206141652992,298078208
1754587318,card7,0,56714604,206141652992,298078208
1754587318,
1754587323,card0,10,123799283,206141652992,171917127680
1754587323,card1,0,62289626,206141652992,298086400
1754587323,card2,0,58933334,206141652992,298086400
1754587323,card3,0,58905088,206141652992,298086400
1754587323,card4,0,56768877,206141652992,298086400
1754587323,card5,0,56865117,206141652992,298086400
1754587323,card6,0,56737166,206141652992,298086400
1754587323,card7,0,56714604,206141652992,298086400
1754587323,
1754587328,card0,92,124264561,206141652992,171917127680
1754587328,card1,0,62289626,206141652992,298086400
1754587328,card2,0,58933334,206141652992,298086400
1754587328,card3,0,58905088,206141652992,298086400
1754587328,card4,0,56768877,206141652992,298086400
1754587328,card5,0,56865117,206141652992,298086400
1754587328,card6,0,56737166,206141652992,298086400
1754587328,card7,0,56714604,206141652992,298086400
1754587328,
1754587333,card0,87,124743819,206141652992,171917127680
1754587333,card1,0,62289626,206141652992,298086400
1754587333,card2,0,58933334,206141652992,298086400
1754587333,card3,0,58905088,206141652992,298086400
1754587333,card4,0,56768877,206141652992,298086400
1754587333,card5,0,56865117,206141652992,298086400
1754587333,card6,0,56737166,206141652992,298086400
1754587333,card7,0,56714604,206141652992,298086400
1754587333,
1754587338,card0,96,125222008,206141652992,171917127680
1754587338,card1,0,62289626,206141652992,298086400
1754587338,card2,0,58933334,206141652992,298086400
1754587338,card3,0,58905088,206141652992,298086400
1754587338,card4,0,56768877,206141652992,298086400
1754587338,card5,0,56865117,206141652992,298086400
1754587338,card6,0,56737166,206141652992,298086400
1754587338,card7,0,56714604,206141652992,298086400
1754587338,
1754587343,card0,94,125702546,206141652992,171917127680
1754587343,card1,0,62289626,206141652992,298086400
1754587343,card2,0,58933334,206141652992,298086400
1754587343,card3,0,58905088,206141652992,298086400
1754587343,card4,0,56768877,206141652992,298086400
1754587343,card5,0,56865117,206141652992,298086400
1754587343,card6,0,56737166,206141652992,298086400
1754587343,card7,0,56714604,206141652992,298086400
1754587343,
1754587348,card0,97,126187388,206141652992,171917127680
1754587348,card1,0,62289626,206141652992,298086400
1754587348,card2,0,58933334,206141652992,298086400
1754587348,card3,0,58905088,206141652992,298086400
1754587348,card4,0,56768877,206141652992,298086400
1754587348,card5,0,56865117,206141652992,298086400
1754587348,card6,0,56737166,206141652992,298086400
1754587348,card7,0,56714604,206141652992,298086400
1754587348,
1754587353,card0,95,126673536,206141652992,171917127680
1754587353,card1,0,62289626,206141652992,298086400
1754587353,card2,0,58933334,206141652992,298086400
1754587353,card3,0,58905088,206141652992,298086400
1754587353,card4,0,56768877,206141652992,298086400
1754587353,card5,0,56865117,206141652992,298086400
1754587353,card6,0,56737166,206141652992,298086400
1754587353,card7,0,56714604,206141652992,298086400
1754587353,
1754587359,card0,97,127163111,206141652992,171917127680
1754587359,card1,0,62289626,206141652992,298086400
1754587359,card2,0,58933334,206141652992,298086400
1754587359,card3,0,58905088,206141652992,298086400
1754587359,card4,0,56768877,206141652992,298086400
1754587359,card5,0,56865117,206141652992,298086400
1754587359,card6,0,56737166,206141652992,298086400
1754587359,card7,0,56714604,206141652992,298086400
1754587359,
1754587364,card0,95,127646883,206141652992,171917127680
1754587364,card1,0,62289626,206141652992,298086400
1754587364,card2,0,58933334,206141652992,298086400
1754587364,card3,0,58905088,206141652992,298086400
1754587364,card4,0,56768877,206141652992,298086400
1754587364,card5,0,56865117,206141652992,298086400
1754587364,card6,0,56737166,206141652992,298086400
1754587364,card7,0,56714604,206141652992,298086400
1754587364,
1754587369,card0,93,128130881,206141652992,171917127680
1754587369,card1,0,62289626,206141652992,298086400
1754587369,card2,0,58933334,206141652992,298086400
1754587369,card3,0,58905088,206141652992,298086400
1754587369,card4,0,56768877,206141652992,298086400
1754587369,card5,0,56865117,206141652992,298086400
1754587369,card6,0,56737166,206141652992,298086400
1754587369,card7,0,56714604,206141652992,298086400
1754587369,
1754587374,card0,97,128606309,206141652992,171917127680
1754587374,card1,0,62289626,206141652992,298086400
1754587374,card2,0,58933334,206141652992,298086400
1754587374,card3,0,58905088,206141652992,298086400
1754587374,card4,0,56768877,206141652992,298086400
1754587374,card5,0,56865117,206141652992,298086400
1754587374,card6,0,56737166,206141652992,298086400
1754587374,card7,0,56714604,206141652992,298086400
1754587374,
1754587379,card0,92,129092847,206141652992,171917127680
1754587379,card1,0,62289626,206141652992,298086400
1754587379,card2,0,58933334,206141652992,298086400
1754587379,card3,0,58905088,206141652992,298086400
1754587379,card4,0,56768877,206141652992,298086400
1754587379,card5,0,56865117,206141652992,298086400
1754587379,card6,0,56737166,206141652992,298086400
1754587379,card7,0,56714604,206141652992,298086400
1754587379,
1754587384,card0,97,129583254,206141652992,171917127680
1754587384,card1,0,62289626,206141652992,298086400
1754587384,card2,0,58933334,206141652992,298086400
1754587384,card3,0,58905088,206141652992,298086400
1754587384,card4,0,56768877,206141652992,298086400
1754587384,card5,0,56865117,206141652992,298086400
1754587384,card6,0,56737166,206141652992,298086400
1754587384,card7,0,56714604,206141652992,298086400
1754587384,
1754587389,card0,95,130061964,206141652992,171917127680
1754587389,card1,0,62289626,206141652992,298086400
1754587389,card2,0,58933334,206141652992,298086400
1754587389,card3,0,58905088,206141652992,298086400
1754587389,card4,0,56768877,206141652992,298086400
1754587389,card5,0,56865117,206141652992,298086400
1754587389,card6,0,56737166,206141652992,298086400
1754587389,card7,0,56714604,206141652992,298086400
1754587389,
1754587394,card0,96,130546764,206141652992,171917127680
1754587394,card1,0,62289626,206141652992,298086400
1754587394,card2,0,58933334,206141652992,298086400
1754587394,card3,0,58905088,206141652992,298086400
1754587394,card4,0,56768877,206141652992,298086400
1754587394,card5,0,56865117,206141652992,298086400
1754587394,card6,0,56737166,206141652992,298086400
1754587394,card7,0,56714604,206141652992,298086400
1754587394,
1754587399,card0,95,131027588,206141652992,171917127680
1754587399,card1,0,62289626,206141652992,298086400
1754587399,card2,0,58933334,206141652992,298086400
1754587399,card3,0,58905088,206141652992,298086400
1754587399,card4,0,56768877,206141652992,298086400
1754587399,card5,0,56865117,206141652992,298086400
1754587399,card6,0,56737166,206141652992,298086400
1754587399,card7,0,56714604,206141652992,298086400
1754587399,
1754587405,card0,97,131515451,206141652992,171917127680
1754587405,card1,0,62289626,206141652992,298086400
1754587405,card2,0,58933334,206141652992,298086400
1754587405,card3,0,58905088,206141652992,298086400
1754587405,card4,0,56768877,206141652992,298086400
1754587405,card5,0,56865117,206141652992,298086400
1754587405,card6,0,56737166,206141652992,298086400
1754587405,card7,0,56714604,206141652992,298086400
1754587405,
1754587410,card0,96,132001443,206141652992,171917127680
