timestamp,device,temp_edge_celsius,temp_junction_celsius
1754586858,
1754586864,card0,52.0,45.0
1754586864,card1,48.0,39.0
1754586864,card2,47.0,41.0
1754586864,card3,52.0,44.0
1754586864,card4,49.0,43.0
1754586864,card5,46.0,40.0
1754586864,card6,49.0,44.0
1754586864,card7,45.0,39.0
1754586864,
1754586869,card0,54.0,46.0
1754586869,card1,48.0,39.0
1754586869,card2,47.0,41.0
1754586869,card3,52.0,44.0
1754586869,card4,49.0,43.0
1754586869,card5,46.0,39.0
1754586869,card6,50.0,43.0
1754586869,card7,45.0,39.0
1754586869,
1754586874,card0,57.0,49.0
1754586874,card1,48.0,39.0
1754586874,card2,47.0,41.0
1754586874,card3,52.0,44.0
1754586874,card4,49.0,43.0
1754586874,card5,46.0,39.0
1754586874,card6,50.0,44.0
1754586874,card7,45.0,39.0
1754586874,
1754586879,card0,54.0,47.0
1754586879,card1,48.0,39.0
1754586879,card2,47.0,41.0
1754586879,card3,52.0,44.0
1754586879,card4,49.0,43.0
1754586879,card5,46.0,39.0
1754586879,card6,50.0,44.0
1754586879,card7,45.0,39.0
1754586879,
1754586884,card0,53.0,46.0
1754586884,card1,48.0,39.0
1754586884,card2,47.0,41.0
1754586884,card3,52.0,44.0
1754586884,card4,49.0,43.0
1754586884,card5,46.0,40.0
1754586884,card6,50.0,44.0
1754586884,card7,45.0,39.0
1754586884,
1754586889,card0,53.0,46.0
1754586889,card1,48.0,39.0
1754586889,card2,47.0,41.0
1754586889,card3,52.0,44.0
1754586889,card4,49.0,43.0
1754586889,card5,46.0,39.0
1754586889,card6,50.0,43.0
1754586889,card7,45.0,39.0
1754586889,
1754586894,card0,53.0,46.0
1754586894,card1,48.0,39.0
1754586894,card2,47.0,41.0
1754586894,card3,52.0,44.0
1754586894,card4,49.0,43.0
1754586894,card5,46.0,39.0
1754586894,card6,50.0,44.0
1754586894,card7,45.0,39.0
1754586894,
1754586900,card0,53.0,46.0
1754586900,card1,48.0,39.0
1754586900,card2,47.0,41.0
1754586900,card3,52.0,45.0
1754586900,card4,49.0,43.0
1754586900,card5,46.0,39.0
1754586900,card6,50.0,44.0
1754586900,card7,45.0,39.0
1754586900,
1754586905,card0,53.0,48.0
1754586905,card1,48.0,39.0
1754586905,card2,47.0,41.0
1754586905,card3,52.0,44.0
1754586905,card4,49.0,43.0
1754586905,card5,46.0,40.0
1754586905,card6,50.0,44.0
1754586905,card7,45.0,39.0
1754586905,
1754586910,card0,53.0,49.0
1754586910,card1,48.0,39.0
1754586910,card2,47.0,41.0
1754586910,card3,52.0,44.0
1754586910,card4,49.0,43.0
1754586910,card5,46.0,39.0
1754586910,card6,50.0,44.0
1754586910,card7,45.0,39.0
1754586910,
1754586915,card0,60.0,63.0
1754586915,card1,48.0,39.0
1754586915,card2,47.0,41.0
1754586915,card3,52.0,44.0
1754586915,card4,49.0,43.0
1754586915,card5,46.0,39.0
1754586915,card6,50.0,44.0
1754586915,card7,45.0,39.0
1754586915,
1754586920,card0,63.0,66.0
1754586920,card1,48.0,39.0
1754586920,card2,47.0,41.0
1754586920,card3,52.0,45.0
1754586920,card4,49.0,43.0
1754586920,card5,46.0,40.0
1754586920,card6,50.0,44.0
1754586920,card7,45.0,39.0
1754586920,
1754586925,card0,59.0,51.0
1754586925,card1,48.0,39.0
1754586925,card2,47.0,41.0
1754586925,card3,52.0,45.0
1754586925,card4,49.0,44.0
1754586925,card5,46.0,39.0
1754586925,card6,50.0,44.0
1754586925,card7,45.0,39.0
1754586925,
1754586930,card0,57.0,50.0
1754586930,card1,48.0,39.0
1754586930,card2,47.0,41.0
1754586930,card3,52.0,45.0
1754586930,card4,49.0,44.0
1754586930,card5,46.0,40.0
1754586930,card6,50.0,44.0
1754586930,card7,45.0,39.0
1754586930,
1754586936,card0,56.0,50.0
1754586936,card1,48.0,39.0
1754586936,card2,47.0,41.0
1754586936,card3,52.0,44.0
1754586936,card4,49.0,43.0
1754586936,card5,46.0,39.0
1754586936,card6,50.0,44.0
1754586936,card7,45.0,39.0
1754586936,
1754586941,card0,54.0,47.0
1754586941,card1,47.0,39.0
1754586941,card2,47.0,41.0
1754586941,card3,52.0,44.0
1754586941,card4,49.0,43.0
1754586941,card5,46.0,39.0
1754586941,card6,49.0,43.0
1754586941,card7,45.0,39.0
1754586941,
1754586946,card0,53.0,47.0
1754586946,card1,47.0,38.0
1754586946,card2,47.0,41.0
1754586946,card3,51.0,43.0
1754586946,card4,49.0,42.0
1754586946,card5,46.0,39.0
1754586946,card6,49.0,44.0
1754586946,card7,45.0,38.0
1754586946,
1754586951,card0,53.0,46.0
1754586951,card1,47.0,38.0
1754586951,card2,47.0,41.0
1754586951,card3,51.0,44.0
1754586951,card4,49.0,42.0
1754586951,card5,46.0,39.0
1754586951,card6,49.0,43.0
1754586951,card7,45.0,38.0
1754586951,
1754586956,card0,52.0,46.0
1754586956,card1,47.0,39.0
1754586956,card2,47.0,41.0
1754586956,card3,51.0,43.0
1754586956,card4,49.0,42.0
1754586956,card5,46.0,39.0
1754586956,card6,49.0,43.0
1754586956,card7,45.0,38.0
1754586956,
1754586961,card0,52.0,46.0
1754586961,card1,47.0,39.0
1754586961,card2,47.0,41.0
1754586961,card3,52.0,44.0
1754586961,card4,49.0,42.0
1754586961,card5,46.0,39.0
1754586961,card6,49.0,43.0
1754586961,card7,45.0,39.0
1754586961,
1754586967,card0,52.0,45.0
1754586967,card1,47.0,39.0
1754586967,card2,47.0,41.0
1754586967,card3,52.0,44.0
1754586967,card4,49.0,43.0
1754586967,card5,46.0,39.0
1754586967,card6,49.0,43.0
1754586967,card7,45.0,39.0
1754586967,
1754586972,card0,52.0,45.0
1754586972,card1,47.0,39.0
1754586972,card2,47.0,41.0
1754586972,card3,52.0,43.0
1754586972,card4,49.0,43.0
1754586972,card5,46.0,39.0
1754586972,card6,49.0,43.0
1754586972,card7,45.0,39.0
1754586972,
1754586977,card0,52.0,45.0
1754586977,card1,48.0,39.0
1754586977,card2,47.0,41.0
1754586977,card3,52.0,44.0
1754586977,card4,49.0,43.0
1754586977,card5,46.0,39.0
1754586977,card6,49.0,43.0
1754586977,card7,45.0,39.0
1754586977,
1754586982,card0,52.0,45.0
1754586982,card1,48.0,39.0
1754586982,card2,47.0,41.0
1754586982,card3,52.0,44.0
1754586982,card4,49.0,43.0
1754586982,card5,46.0,39.0
1754586982,card6,49.0,43.0
1754586982,card7,45.0,39.0
1754586982,
1754586987,card0,52.0,45.0
1754586987,card1,48.0,39.0
1754586987,card2,47.0,41.0
1754586987,card3,52.0,44.0
1754586987,card4,49.0,43.0
1754586987,card5,46.0,39.0
1754586987,card6,50.0,44.0
1754586987,card7,45.0,39.0
1754586987,
1754586992,card0,52.0,45.0
1754586992,card1,48.0,39.0
1754586992,card2,47.0,41.0
1754586992,card3,52.0,44.0
1754586992,card4,49.0,43.0
1754586992,card5,46.0,39.0
1754586992,card6,50.0,43.0
1754586992,card7,45.0,39.0
1754586992,
1754586997,card0,52.0,45.0
1754586997,card1,48.0,39.0
1754586997,card2,47.0,41.0
1754586997,card3,52.0,44.0
1754586997,card4,49.0,43.0
1754586997,card5,46.0,39.0
1754586997,card6,50.0,43.0
1754586997,card7,45.0,39.0
1754586997,
1754587003,card0,52.0,45.0
1754587003,card1,48.0,39.0
1754587003,card2,47.0,41.0
1754587003,card3,52.0,44.0
1754587003,card4,49.0,43.0
1754587003,card5,46.0,39.0
1754587003,card6,50.0,44.0
1754587003,card7,45.0,39.0
1754587003,
1754587008,card0,52.0,45.0
1754587008,card1,48.0,39.0
1754587008,card2,47.0,41.0
1754587008,card3,52.0,44.0
1754587008,card4,49.0,43.0
1754587008,card5,46.0,39.0
1754587008,card6,50.0,44.0
1754587008,card7,45.0,39.0
1754587008,
1754587013,card0,52.0,45.0
1754587013,card1,48.0,39.0
1754587013,card2,47.0,41.0
1754587013,card3,52.0,44.0
1754587013,card4,49.0,43.0
1754587013,card5,46.0,39.0
1754587013,card6,50.0,44.0
1754587013,card7,45.0,39.0
1754587013,
1754587018,card0,52.0,48.0
1754587018,card1,48.0,39.0
1754587018,card2,47.0,41.0
1754587018,card3,52.0,44.0
1754587018,card4,49.0,43.0
1754587018,card5,46.0,39.0
1754587018,card6,50.0,43.0
1754587018,card7,45.0,39.0
1754587018,
1754587023,card0,53.0,46.0
1754587023,card1,48.0,39.0
1754587023,card2,47.0,41.0
1754587023,card3,52.0,44.0
1754587023,card4,49.0,43.0
1754587023,card5,46.0,40.0
1754587023,card6,50.0,44.0
1754587023,card7,45.0,39.0
1754587023,
1754587028,card0,65.0,51.0
1754587028,card1,48.0,39.0
1754587028,card2,47.0,41.0
1754587028,card3,52.0,44.0
1754587028,card4,49.0,43.0
1754587028,card5,46.0,39.0
1754587028,card6,50.0,44.0
1754587028,card7,45.0,39.0
1754587028,
1754587033,card0,55.0,49.0
1754587033,card1,48.0,39.0
1754587033,card2,47.0,41.0
1754587033,card3,52.0,45.0
1754587033,card4,49.0,43.0
1754587033,card5,46.0,40.0
1754587033,card6,50.0,44.0
1754587033,card7,45.0,39.0
1754587033,
1754587038,card0,54.0,47.0
1754587038,card1,48.0,39.0
1754587038,card2,47.0,41.0
1754587038,card3,52.0,44.0
1754587038,card4,49.0,43.0
1754587038,card5,46.0,39.0
1754587038,card6,50.0,44.0
1754587038,card7,45.0,39.0
1754587038,
1754587044,card0,53.0,46.0
1754587044,card1,48.0,39.0
1754587044,card2,47.0,41.0
1754587044,card3,52.0,45.0
1754587044,card4,49.0,44.0
1754587044,card5,46.0,39.0
1754587044,card6,50.0,44.0
1754587044,card7,45.0,39.0
1754587044,
1754587049,card0,53.0,46.0
1754587049,card1,48.0,39.0
1754587049,card2,47.0,41.0
1754587049,card3,52.0,45.0
1754587049,card4,49.0,43.0
1754587049,card5,46.0,39.0
1754587049,card6,50.0,44.0
1754587049,card7,45.0,39.0
1754587049,
1754587054,card0,53.0,46.0
1754587054,card1,48.0,39.0
1754587054,card2,47.0,41.0
1754587054,card3,52.0,44.0
1754587054,card4,49.0,43.0
1754587054,card5,46.0,39.0
1754587054,card6,50.0,44.0
1754587054,card7,45.0,39.0
1754587054,
1754587059,card0,52.0,45.0
1754587059,card1,47.0,39.0
1754587059,card2,47.0,41.0
1754587059,card3,52.0,44.0
1754587059,card4,49.0,43.0
1754587059,card5,46.0,39.0
1754587059,card6,50.0,43.0
1754587059,card7,45.0,39.0
1754587059,
1754587064,card0,53.0,47.0
1754587064,card1,48.0,39.0
1754587064,card2,47.0,41.0
1754587064,card3,52.0,44.0
1754587064,card4,49.0,43.0
1754587064,card5,46.0,39.0
1754587064,card6,50.0,43.0
1754587064,card7,45.0,39.0
1754587064,
1754587069,card0,53.0,46.0
1754587069,card1,48.0,39.0
1754587069,card2,47.0,41.0
1754587069,card3,52.0,44.0
1754587069,card4,49.0,43.0
1754587069,card5,46.0,39.0
1754587069,card6,50.0,44.0
1754587069,card7,45.0,39.0
1754587069,
1754587074,card0,60.0,65.0
1754587074,card1,48.0,39.0
1754587074,card2,47.0,41.0
1754587074,card3,52.0,44.0
1754587074,card4,49.0,43.0
1754587074,card5,46.0,39.0
1754587074,card6,50.0,44.0
1754587074,card7,45.0,39.0
1754587074,
1754587080,card0,62.0,67.0
1754587080,card1,48.0,39.0
1754587080,card2,47.0,41.0
1754587080,card3,52.0,45.0
1754587080,card4,49.0,43.0
1754587080,card5,46.0,39.0
1754587080,card6,50.0,44.0
1754587080,card7,45.0,39.0
1754587080,
1754587085,card0,64.0,68.0
1754587085,card1,48.0,39.0
1754587085,card2,47.0,41.0
1754587085,card3,52.0,45.0
1754587085,card4,49.0,43.0
1754587085,card5,46.0,39.0
1754587085,card6,50.0,44.0
1754587085,card7,45.0,39.0
1754587085,
1754587090,card0,64.0,69.0
1754587090,card1,48.0,39.0
1754587090,card2,47.0,41.0
1754587090,card3,52.0,44.0
1754587090,card4,49.0,43.0
1754587090,card5,46.0,39.0
1754587090,card6,50.0,43.0
1754587090,card7,45.0,39.0
1754587090,
1754587095,card0,65.0,70.0
1754587095,card1,47.0,38.0
1754587095,card2,47.0,41.0
1754587095,card3,52.0,44.0
1754587095,card4,49.0,43.0
1754587095,card5,46.0,39.0
1754587095,card6,49.0,43.0
1754587095,card7,45.0,39.0
1754587095,
1754587100,card0,65.0,70.0
1754587100,card1,47.0,38.0
1754587100,card2,47.0,41.0
1754587100,card3,51.0,43.0
1754587100,card4,49.0,42.0
1754587100,card5,46.0,39.0
1754587100,card6,49.0,43.0
1754587100,card7,45.0,39.0
1754587100,
1754587105,card0,64.0,70.0
1754587105,card1,47.0,38.0
1754587105,card2,47.0,40.0
1754587105,card3,51.0,43.0
1754587105,card4,48.0,42.0
1754587105,card5,46.0,38.0
1754587105,card6,49.0,43.0
1754587105,card7,45.0,38.0
1754587105,
1754587110,card0,65.0,70.0
1754587110,card1,47.0,38.0
1754587110,card2,46.0,40.0
1754587110,card3,51.0,43.0
1754587110,card4,48.0,42.0
1754587110,card5,45.0,38.0
1754587110,card6,48.0,43.0
1754587110,card7,44.0,38.0
1754587110,
1754587116,card0,64.0,69.0
1754587116,card1,47.0,38.0
1754587116,card2,46.0,40.0
1754587116,card3,50.0,42.0
1754587116,card4,47.0,41.0
1754587116,card5,45.0,39.0
1754587116,card6,48.0,42.0
1754587116,card7,44.0,38.0
1754587116,
1754587121,card0,64.0,68.0
1754587121,card1,46.0,37.0
1754587121,card2,46.0,40.0
1754587121,card3,50.0,42.0
1754587121,card4,47.0,41.0
1754587121,card5,45.0,38.0
1754587121,card6,48.0,42.0
1754587121,card7,44.0,38.0
1754587121,
1754587126,card0,64.0,70.0
1754587126,card1,46.0,37.0
1754587126,card2,46.0,40.0
1754587126,card3,50.0,41.0
1754587126,card4,47.0,41.0
1754587126,card5,45.0,38.0
1754587126,card6,47.0,42.0
1754587126,card7,44.0,38.0
1754587126,
1754587131,card0,63.0,69.0
1754587131,card1,46.0,37.0
1754587131,card2,45.0,39.0
1754587131,card3,49.0,41.0
1754587131,card4,46.0,40.0
1754587131,card5,45.0,38.0
1754587131,card6,47.0,42.0
1754587131,card7,44.0,37.0
1754587131,
1754587136,card0,63.0,68.0
1754587136,card1,46.0,37.0
1754587136,card2,45.0,39.0
1754587136,card3,49.0,41.0
1754587136,card4,46.0,40.0
1754587136,card5,44.0,38.0
1754587136,card6,47.0,41.0
1754587136,card7,43.0,37.0
1754587136,
1754587141,card0,64.0,68.0
1754587141,card1,46.0,37.0
1754587141,card2,45.0,39.0
1754587141,card3,49.0,41.0
1754587141,card4,46.0,40.0
1754587141,card5,44.0,38.0
1754587141,card6,47.0,41.0
1754587141,card7,43.0,37.0
1754587141,
1754587146,card0,63.0,69.0
1754587146,card1,46.0,37.0
1754587146,card2,45.0,39.0
1754587146,card3,49.0,41.0
1754587146,card4,46.0,40.0
1754587146,card5,44.0,37.0
1754587146,card6,47.0,41.0
1754587146,card7,43.0,37.0
1754587146,
1754587151,card0,64.0,69.0
1754587151,card1,46.0,37.0
1754587151,card2,45.0,39.0
1754587151,card3,49.0,41.0
1754587151,card4,46.0,40.0
1754587151,card5,44.0,38.0
1754587151,card6,47.0,41.0
1754587151,card7,43.0,37.0
1754587151,
1754587157,card0,64.0,69.0
1754587157,card1,46.0,37.0
1754587157,card2,45.0,39.0
1754587157,card3,49.0,41.0
1754587157,card4,46.0,40.0
1754587157,card5,44.0,38.0
1754587157,card6,47.0,41.0
1754587157,card7,43.0,37.0
1754587157,
1754587162,card0,64.0,69.0
1754587162,card1,46.0,37.0
1754587162,card2,45.0,39.0
1754587162,card3,49.0,41.0
1754587162,card4,46.0,40.0
1754587162,card5,44.0,38.0
1754587162,card6,46.0,41.0
1754587162,card7,43.0,37.0
1754587162,
1754587167,card0,65.0,70.0
1754587167,card1,46.0,37.0
1754587167,card2,45.0,39.0
1754587167,card3,49.0,41.0
1754587167,card4,46.0,40.0
1754587167,card5,44.0,37.0
1754587167,card6,46.0,41.0
1754587167,card7,43.0,37.0
1754587167,
1754587172,card0,65.0,70.0
1754587172,card1,46.0,37.0
1754587172,card2,45.0,40.0
1754587172,card3,49.0,41.0
1754587172,card4,46.0,40.0
1754587172,card5,44.0,38.0
1754587172,card6,46.0,41.0
1754587172,card7,43.0,37.0
1754587172,
1754587177,card0,63.0,55.0
1754587177,card1,46.0,37.0
1754587177,card2,45.0,39.0
1754587177,card3,49.0,41.0
1754587177,card4,46.0,40.0
1754587177,card5,45.0,38.0
1754587177,card6,47.0,41.0
1754587177,card7,44.0,37.0
1754587177,
1754587182,card0,58.0,51.0
1754587182,card1,46.0,37.0
1754587182,card2,45.0,39.0
1754587182,card3,49.0,41.0
1754587182,card4,46.0,40.0
1754587182,card5,45.0,38.0
1754587182,card6,47.0,41.0
1754587182,card7,44.0,37.0
1754587182,
1754587187,card0,57.0,51.0
1754587187,card1,46.0,37.0
1754587187,card2,46.0,39.0
1754587187,card3,49.0,41.0
1754587187,card4,46.0,40.0
1754587187,card5,45.0,38.0
1754587187,card6,47.0,41.0
1754587187,card7,44.0,37.0
1754587187,
1754587193,card0,55.0,48.0
1754587193,card1,46.0,37.0
1754587193,card2,46.0,40.0
1754587193,card3,49.0,41.0
1754587193,card4,46.0,40.0
1754587193,card5,45.0,38.0
1754587193,card6,47.0,41.0
1754587193,card7,44.0,37.0
1754587193,
1754587198,card0,54.0,47.0
1754587198,card1,46.0,37.0
1754587198,card2,46.0,39.0
1754587198,card3,49.0,41.0
1754587198,card4,46.0,40.0
1754587198,card5,45.0,38.0
1754587198,card6,47.0,41.0
1754587198,card7,44.0,37.0
1754587198,
1754587203,card0,53.0,47.0
1754587203,card1,46.0,37.0
1754587203,card2,46.0,39.0
1754587203,card3,49.0,41.0
1754587203,card4,47.0,40.0
1754587203,card5,45.0,38.0
1754587203,card6,47.0,42.0
1754587203,card7,44.0,37.0
1754587203,
1754587208,card0,53.0,46.0
1754587208,card1,46.0,38.0
1754587208,card2,46.0,40.0
1754587208,card3,50.0,42.0
1754587208,card4,47.0,41.0
1754587208,card5,45.0,38.0
1754587208,card6,47.0,42.0
1754587208,card7,44.0,38.0
1754587208,
1754587213,card0,53.0,46.0
1754587213,card1,47.0,38.0
1754587213,card2,46.0,40.0
1754587213,card3,50.0,41.0
1754587213,card4,47.0,41.0
1754587213,card5,45.0,38.0
1754587213,card6,47.0,42.0
1754587213,card7,44.0,38.0
1754587213,
1754587218,card0,52.0,46.0
1754587218,card1,47.0,38.0
1754587218,card2,46.0,40.0
1754587218,card3,50.0,42.0
1754587218,card4,47.0,41.0
1754587218,card5,45.0,38.0
1754587218,card6,47.0,42.0
1754587218,card7,44.0,38.0
1754587218,
1754587224,card0,52.0,46.0
1754587224,card1,47.0,38.0
1754587224,card2,46.0,40.0
1754587224,card3,50.0,42.0
1754587224,card4,47.0,41.0
1754587224,card5,45.0,39.0
1754587224,card6,48.0,42.0
1754587224,card7,44.0,38.0
1754587224,
1754587229,card0,52.0,45.0
1754587229,card1,47.0,38.0
1754587229,card2,46.0,40.0
1754587229,card3,50.0,42.0
1754587229,card4,48.0,41.0
1754587229,card5,45.0,39.0
1754587229,card6,48.0,42.0
1754587229,card7,44.0,38.0
1754587229,
1754587234,card0,52.0,45.0
1754587234,card1,47.0,38.0
1754587234,card2,46.0,40.0
1754587234,card3,50.0,42.0
1754587234,card4,48.0,41.0
1754587234,card5,45.0,38.0
1754587234,card6,48.0,42.0
1754587234,card7,44.0,38.0
1754587234,
1754587239,card0,52.0,45.0
1754587239,card1,47.0,38.0
1754587239,card2,47.0,40.0
1754587239,card3,51.0,43.0
1754587239,card4,48.0,42.0
1754587239,card5,46.0,39.0
1754587239,card6,48.0,43.0
1754587239,card7,45.0,38.0
1754587239,
1754587244,card0,52.0,45.0
1754587244,card1,47.0,38.0
1754587244,card2,47.0,40.0
1754587244,card3,51.0,43.0
1754587244,card4,48.0,42.0
1754587244,card5,46.0,39.0
1754587244,card6,48.0,43.0
1754587244,card7,45.0,38.0
1754587244,
1754587249,card0,52.0,45.0
1754587249,card1,47.0,38.0
1754587249,card2,47.0,40.0
1754587249,card3,51.0,43.0
1754587249,card4,48.0,42.0
1754587249,card5,46.0,39.0
1754587249,card6,48.0,43.0
1754587249,card7,45.0,38.0
1754587249,
1754587254,card0,52.0,46.0
1754587254,card1,47.0,38.0
1754587254,card2,47.0,41.0
1754587254,card3,51.0,43.0
1754587254,card4,48.0,42.0
1754587254,card5,46.0,39.0
1754587254,card6,48.0,43.0
1754587254,card7,45.0,39.0
1754587254,
1754587260,card0,52.0,45.0
1754587260,card1,47.0,38.0
1754587260,card2,47.0,41.0
1754587260,card3,51.0,43.0
1754587260,card4,48.0,42.0
1754587260,card5,46.0,39.0
1754587260,card6,49.0,43.0
1754587260,card7,45.0,38.0
1754587260,
1754587265,card0,52.0,45.0
1754587265,card1,47.0,38.0
1754587265,card2,47.0,41.0
1754587265,card3,51.0,43.0
1754587265,card4,48.0,42.0
1754587265,card5,46.0,39.0
1754587265,card6,49.0,43.0
1754587265,card7,45.0,38.0
1754587265,
1754587270,card0,52.0,45.0
1754587270,card1,47.0,39.0
1754587270,card2,47.0,41.0
1754587270,card3,51.0,43.0
1754587270,card4,48.0,42.0
1754587270,card5,46.0,39.0
1754587270,card6,49.0,43.0
1754587270,card7,45.0,39.0
1754587270,
1754587275,card0,53.0,46.0
1754587275,card1,47.0,39.0
1754587275,card2,47.0,41.0
1754587275,card3,51.0,43.0
1754587275,card4,49.0,42.0
1754587275,card5,46.0,39.0
1754587275,card6,49.0,43.0
1754587275,card7,45.0,38.0
1754587275,
1754587280,card0,63.0,52.0
1754587280,card1,47.0,39.0
1754587280,card2,47.0,41.0
1754587280,card3,51.0,43.0
1754587280,card4,49.0,42.0
1754587280,card5,46.0,39.0
1754587280,card6,49.0,43.0
1754587280,card7,45.0,39.0
1754587280,
1754587285,card0,55.0,48.0
1754587285,card1,47.0,39.0
1754587285,card2,47.0,41.0
1754587285,card3,51.0,44.0
1754587285,card4,49.0,42.0
1754587285,card5,46.0,39.0
1754587285,card6,49.0,43.0
1754587285,card7,45.0,39.0
1754587285,
1754587290,card0,54.0,47.0
1754587290,card1,48.0,39.0
1754587290,card2,47.0,41.0
1754587290,card3,52.0,44.0
1754587290,card4,49.0,43.0
1754587290,card5,46.0,39.0
1754587290,card6,49.0,43.0
1754587290,card7,45.0,39.0
1754587290,
1754587296,card0,53.0,47.0
1754587296,card1,48.0,39.0
1754587296,card2,47.0,41.0
1754587296,card3,52.0,44.0
1754587296,card4,49.0,43.0
1754587296,card5,46.0,39.0
1754587296,card6,49.0,43.0
1754587296,card7,45.0,39.0
1754587296,
1754587301,card0,53.0,46.0
1754587301,card1,48.0,39.0
1754587301,card2,47.0,41.0
1754587301,card3,52.0,43.0
1754587301,card4,49.0,43.0
1754587301,card5,46.0,39.0
1754587301,card6,49.0,43.0
1754587301,card7,45.0,39.0
1754587301,
1754587306,card0,52.0,45.0
1754587306,card1,47.0,38.0
1754587306,card2,47.0,40.0
1754587306,card3,51.0,43.0
1754587306,card4,48.0,42.0
1754587306,card5,46.0,39.0
1754587306,card6,49.0,43.0
1754587306,card7,45.0,38.0
1754587306,
1754587311,card0,52.0,45.0
1754587311,card1,47.0,38.0
1754587311,card2,46.0,40.0
1754587311,card3,51.0,43.0
1754587311,card4,48.0,42.0
1754587311,card5,45.0,39.0
1754587311,card6,49.0,43.0
1754587311,card7,44.0,38.0
1754587311,
1754587316,card0,52.0,46.0
1754587316,card1,47.0,38.0
1754587316,card2,46.0,40.0
1754587316,card3,51.0,43.0
1754587316,card4,48.0,42.0
1754587316,card5,45.0,39.0
1754587316,card6,49.0,43.0
1754587316,card7,44.0,38.0
1754587316,
1754587321,card0,52.0,45.0
1754587321,card1,47.0,38.0
1754587321,card2,47.0,40.0
1754587321,card3,51.0,43.0
1754587321,card4,48.0,42.0
1754587321,card5,45.0,39.0
1754587321,card6,49.0,43.0
1754587321,card7,45.0,38.0
1754587321,
1754587326,card0,58.0,62.0
1754587326,card1,47.0,38.0
1754587326,card2,47.0,40.0
1754587326,card3,51.0,43.0
1754587326,card4,48.0,42.0
1754587326,card5,46.0,39.0
1754587326,card6,49.0,43.0
1754587326,card7,45.0,38.0
1754587326,
1754587332,card0,61.0,66.0
1754587332,card1,47.0,38.0
1754587332,card2,47.0,41.0
1754587332,card3,51.0,43.0
1754587332,card4,48.0,42.0
1754587332,card5,46.0,39.0
1754587332,card6,49.0,43.0
1754587332,card7,45.0,38.0
1754587332,
1754587337,card0,62.0,67.0
1754587337,card1,47.0,39.0
1754587337,card2,47.0,40.0
1754587337,card3,51.0,43.0
1754587337,card4,48.0,42.0
1754587337,card5,46.0,39.0
1754587337,card6,49.0,43.0
1754587337,card7,45.0,39.0
1754587337,
1754587342,card0,63.0,67.0
1754587342,card1,47.0,38.0
1754587342,card2,47.0,41.0
1754587342,card3,51.0,43.0
1754587342,card4,48.0,42.0
1754587342,card5,46.0,39.0
1754587342,card6,49.0,43.0
1754587342,card7,45.0,39.0
1754587342,
