timestamp,device,gpu_use_percent,gfx_activity,vram_total_bytes,vram_used_bytes
1754586869,card1,0,62281703,206141652992,297979904
1754586869,card2,0,58925481,206141652992,297979904
1754586869,card3,0,58897262,206141652992,297979904
1754586869,card4,0,56761146,206141652992,297979904
1754586869,card5,0,56857267,206141652992,297979904
1754586869,card6,0,56729392,206141652992,297979904
1754586869,card7,0,56706877,206141652992,297979904
1754586869,
1754586874,card0,1,111236284,206141652992,171005227008
1754586874,card1,0,62281703,206141652992,298041344
1754586874,card2,0,58925481,206141652992,298041344
1754586874,card3,0,58897262,206141652992,298041344
1754586874,card4,0,56761146,206141652992,298041344
1754586874,card5,0,56857267,206141652992,298041344
1754586874,card6,0,56729392,206141652992,298041344
1754586874,card7,0,56706877,206141652992,298041344
1754586874,
1754586879,card0,0,111268481,206141652992,171658432512
1754586879,card1,0,62281703,206141652992,298061824
1754586879,card2,0,58925481,206141652992,298061824
1754586879,card3,0,58897262,206141652992,298061824
1754586879,card4,0,56761146,206141652992,298061824
1754586879,card5,0,56857267,206141652992,298061824
1754586879,card6,0,56729392,206141652992,298061824
1754586879,card7,0,56706877,206141652992,298061824
1754586879,
1754586884,card0,0,111268481,206141652992,171658432512
1754586884,card1,0,62281703,206141652992,298061824
1754586884,card2,0,58925481,206141652992,298061824
1754586884,card3,0,58897262,206141652992,298061824
1754586884,card4,0,56761146,206141652992,298061824
1754586884,card5,0,56857267,206141652992,298061824
1754586884,card6,0,56729392,206141652992,298061824
1754586884,card7,0,56706877,206141652992,298061824
1754586884,
1754586889,card0,0,111268481,206141652992,171658432512
1754586889,card1,0,62281703,206141652992,298061824
1754586889,card2,0,58925481,206141652992,298061824
1754586889,card3,0,58897262,206141652992,298061824
1754586889,card4,0,56761146,206141652992,298061824
1754586889,card5,0,56857267,206141652992,298061824
1754586889,card6,0,56729392,206141652992,298061824
1754586889,card7,0,56706877,206141652992,298061824
1754586889,
1754586894,card0,0,111268481,206141652992,171658432512
1754586894,card1,0,62281703,206141652992,298061824
1754586894,card2,0,58925481,206141652992,298061824
1754586894,card3,0,58897262,206141652992,298061824
1754586894,card4,0,56761146,206141652992,298061824
1754586894,card5,0,56857267,206141652992,298061824
1754586894,card6,0,56729392,206141652992,298061824
1754586894,card7,0,56706877,206141652992,298061824
1754586894,
1754586899,card0,0,111268481,206141652992,171658432512
1754586899,card1,0,62281703,206141652992,298061824
1754586899,card2,0,58925481,206141652992,298061824
1754586899,card3,0,58897262,206141652992,298061824
1754586899,card4,0,56761146,206141652992,298061824
1754586899,card5,0,56857267,206141652992,298061824
1754586899,card6,0,56729392,206141652992,298061824
1754586899,card7,0,56706877,206141652992,298061824
1754586899,
1754586904,card0,10,111288941,206141652992,171738124288
1754586904,card1,0,62281703,206141652992,298061824
1754586904,card2,0,58925481,206141652992,298061824
1754586904,card3,0,58897262,206141652992,298061824
1754586904,card4,0,56761146,206141652992,298061824
1754586904,card5,0,56857267,206141652992,298061824
1754586904,card6,0,56729392,206141652992,298061824
1754586904,card7,0,56706877,206141652992,298061824
1754586904,
1754586910,card0,0,111311035,206141652992,171757670400
1754586910,card1,0,62281703,206141652992,298065920
1754586910,card2,0,58925481,206141652992,298065920
1754586910,card3,0,58897262,206141652992,298065920
1754586910,card4,0,56761146,206141652992,298065920
1754586910,card5,0,56857267,206141652992,298065920
1754586910,card6,0,56729392,206141652992,298065920
1754586910,card7,0,56706877,206141652992,298065920
1754586910,
1754586915,card0,34,111772587,206141652992,171917099008
1754586915,card1,0,62281703,206141652992,298070016
1754586915,card2,0,58925481,206141652992,298070016
1754586915,card3,0,58897262,206141652992,298070016
1754586915,card4,0,56761146,206141652992,298070016
1754586915,card5,0,56857267,206141652992,298070016
1754586915,card6,0,56729392,206141652992,298070016
1754586915,card7,0,56706877,206141652992,298070016
1754586915,
1754586920,card0,97,112255712,206141652992,171917099008
1754586920,card1,0,62281703,206141652992,298070016
1754586920,card2,0,58925481,206141652992,298070016
1754586920,card3,0,58897262,206141652992,298070016
1754586920,card4,0,56761146,206141652992,298070016
1754586920,card5,0,56857267,206141652992,298070016
1754586920,card6,0,56729392,206141652992,298070016
1754586920,card7,0,56706877,206141652992,298070016
1754586920,
1754586925,card0,0,112611218,206141652992,171684347904
1754586925,card1,0,62282623,206141652992,298070016
1754586925,card2,0,58926400,206141652992,298070016
1754586925,card3,0,58898185,206141652992,298070016
1754586925,card4,0,56762063,206141652992,298070016
1754586925,card5,0,56858197,206141652992,298070016
1754586925,card6,0,56730311,206141652992,298070016
1754586925,card7,0,56707794,206141652992,298070016
1754586925,
1754586930,card0,0,112611862,206141652992,171553353728
1754586930,card1,0,62283399,206141652992,298070016
1754586930,card2,0,58927159,206141652992,298070016
1754586930,card3,0,58898946,206141652992,298070016
1754586930,card4,0,56762820,206141652992,298070016
1754586930,card5,0,56858950,206141652992,298070016
1754586930,card6,0,56731066,206141652992,298070016
1754586930,card7,0,56708553,206141652992,298070016
1754586930,
1754586935,card0,0,112613139,206141652992,24714948608
1754586935,card1,0,62284602,206141652992,297771008
1754586935,card2,0,58928350,206141652992,297771008
1754586935,card3,0,58900123,206141652992,297771008
1754586935,card4,0,56764025,206141652992,297771008
1754586935,card5,0,56860135,206141652992,297771008
1754586935,card6,0,56732220,206141652992,297771008
1754586935,card7,0,56709699,206141652992,297771008
1754586935,
1754586940,card0,0,112613139,206141652992,297771008
1754586940,card1,0,62284602,206141652992,297771008
1754586940,card2,0,58928350,206141652992,297771008
1754586940,card3,0,58900123,206141652992,297771008
1754586940,card4,0,56764025,206141652992,297771008
1754586940,card5,0,56860135,206141652992,297771008
1754586940,card6,0,56732220,206141652992,297771008
1754586940,card7,0,56709699,206141652992,297771008
1754586940,
1754586946,card0,0,112613139,206141652992,297771008
1754586946,card1,0,62284602,206141652992,297771008
1754586946,card2,0,58928350,206141652992,297771008
1754586946,card3,0,58900123,206141652992,297771008
1754586946,card4,0,56764025,206141652992,297771008
1754586946,card5,0,56860135,206141652992,297771008
1754586946,card6,0,56732220,206141652992,297771008
1754586946,card7,0,56709699,206141652992,297771008
1754586946,
1754586951,card0,0,112613139,206141652992,297771008
1754586951,card1,0,62284602,206141652992,297771008
1754586951,card2,0,58928350,206141652992,297771008
1754586951,card3,0,58900123,206141652992,297771008
1754586951,card4,0,56764025,206141652992,297771008
1754586951,card5,0,56860135,206141652992,297771008
1754586951,card6,0,56732220,206141652992,297771008
1754586951,card7,0,56709699,206141652992,297771008
1754586951,
1754586956,card0,0,112613139,206141652992,297771008
1754586956,card1,0,62284602,206141652992,297771008
1754586956,card2,0,58928350,206141652992,297771008
1754586956,card3,0,58900123,206141652992,297771008
1754586956,card4,0,56764025,206141652992,297771008
1754586956,card5,0,56860135,206141652992,297771008
1754586956,card6,0,56732220,206141652992,297771008
1754586956,card7,0,56709699,206141652992,297771008
1754586956,
1754586961,card0,0,112613139,206141652992,297771008
1754586961,card1,0,62284602,206141652992,297771008
1754586961,card2,0,58928350,206141652992,297771008
1754586961,card3,0,58900123,206141652992,297771008
1754586961,card4,0,56764025,206141652992,297771008
1754586961,card5,0,56860135,206141652992,297771008
1754586961,card6,0,56732220,206141652992,297771008
1754586961,card7,0,56709699,206141652992,297771008
1754586961,
1754586966,card0,0,112613139,206141652992,297771008
1754586966,card1,0,62284602,206141652992,297771008
1754586966,card2,0,58928350,206141652992,297771008
1754586966,card3,0,58900123,206141652992,297771008
1754586966,card4,0,56764025,206141652992,297771008
1754586966,card5,0,56860135,206141652992,297771008
1754586966,card6,0,56732220,206141652992,297771008
1754586966,card7,0,56709699,206141652992,297771008
1754586966,
1754586971,card0,0,112613139,206141652992,297771008
1754586971,card1,0,62284602,206141652992,297771008
1754586971,card2,0,58928350,206141652992,297771008
1754586971,card3,0,58900123,206141652992,297771008
1754586971,card4,0,56764025,206141652992,297771008
1754586971,card5,0,56860135,206141652992,297771008
1754586971,card6,0,56732220,206141652992,297771008
1754586971,card7,0,56709699,206141652992,297771008
1754586971,
1754586976,card0,0,112613311,206141652992,297869312
1754586976,card1,0,62284790,206141652992,297869312
1754586976,card2,0,58928534,206141652992,297869312
1754586976,card3,0,58900309,206141652992,297869312
1754586976,card4,0,56764213,206141652992,297869312
1754586976,card5,0,56860317,206141652992,297869312
1754586976,card6,0,56732396,206141652992,297869312
1754586976,card7,0,56709869,206141652992,297869312
1754586976,
1754586981,card0,0,112613311,206141652992,297869312
1754586981,card1,0,62284790,206141652992,297869312
1754586981,card2,0,58928534,206141652992,297869312
1754586981,card3,0,58900309,206141652992,297869312
1754586981,card4,0,56764213,206141652992,297869312
1754586981,card5,0,56860317,206141652992,297869312
1754586981,card6,0,56732396,206141652992,297869312
1754586981,card7,0,56709869,206141652992,297869312
1754586981,
1754586986,card0,0,112613499,206141652992,297971712
1754586986,card1,0,62284973,206141652992,297971712
1754586986,card2,0,58928718,206141652992,297971712
1754586986,card3,0,58900496,206141652992,297971712
1754586986,card4,0,56764384,206141652992,297971712
1754586986,card5,0,56860498,206141652992,297971712
1754586986,card6,0,56732573,206141652992,297971712
1754586986,card7,0,56710037,206141652992,297971712
1754586986,
1754586992,card0,0,112613499,206141652992,297971712
1754586992,card1,0,62284973,206141652992,297971712
1754586992,card2,0,58928718,206141652992,297971712
1754586992,card3,0,58900496,206141652992,297971712
1754586992,card4,0,56764384,206141652992,297971712
1754586992,card5,0,56860498,206141652992,297971712
1754586992,card6,0,56732573,206141652992,297971712
1754586992,card7,0,56710037,206141652992,297971712
1754586992,
1754586997,card0,0,112614097,206141652992,297869312
1754586997,card1,0,62285601,206141652992,297869312
1754586997,card2,0,58929325,206141652992,297869312
1754586997,card3,0,58901097,206141652992,297869312
1754586997,card4,0,56764936,206141652992,297869312
1754586997,card5,0,56861111,206141652992,297869312
1754586997,card6,0,56733167,206141652992,297869312
1754586997,card7,0,56710635,206141652992,297869312
1754586997,
1754587002,card0,0,112624024,206141652992,21296164864
1754587002,card1,0,62285601,206141652992,297975808
1754587002,card2,0,58929325,206141652992,297975808
1754587002,card3,0,58901097,206141652992,297975808
1754587002,card4,0,56764936,206141652992,297975808
1754587002,card5,0,56861111,206141652992,297975808
1754587002,card6,0,56733167,206141652992,297975808
1754587002,card7,0,56710635,206141652992,297975808
1754587002,
1754587007,card0,0,112624075,206141652992,21296164864
1754587007,card1,0,62285601,206141652992,297975808
1754587007,card2,0,58929325,206141652992,297975808
1754587007,card3,0,58901097,206141652992,297975808
1754587007,card4,0,56764936,206141652992,297975808
1754587007,card5,0,56861111,206141652992,297975808
1754587007,card6,0,56733167,206141652992,297975808
1754587007,card7,0,56710635,206141652992,297975808
1754587007,
1754587012,card0,0,112624117,206141652992,21348593664
1754587012,card1,0,62285601,206141652992,297975808
1754587012,card2,0,58929325,206141652992,297975808
1754587012,card3,0,58901097,206141652992,297975808
1754587012,card4,0,56764936,206141652992,297975808
1754587012,card5,0,56861111,206141652992,297975808
1754587012,card6,0,56733167,206141652992,297975808
1754587012,card7,0,56710635,206141652992,297975808
1754587012,
1754587017,card0,0,112655064,206141652992,23110942720
1754587017,card1,0,62285601,206141652992,297992192
1754587017,card2,0,58929325,206141652992,297992192
1754587017,card3,0,58901097,206141652992,297992192
1754587017,card4,0,56764936,206141652992,297992192
1754587017,card5,0,56861111,206141652992,297992192
1754587017,card6,0,56733167,206141652992,297992192
1754587017,card7,0,56710635,206141652992,297992192
1754587017,
1754587022,card0,0,112700584,206141652992,23111065600
1754587022,card1,0,62285601,206141652992,297992192
1754587022,card2,0,58929325,206141652992,297992192
1754587022,card3,0,58901097,206141652992,297992192
1754587022,card4,0,56764936,206141652992,297992192
1754587022,card5,0,56861111,206141652992,297992192
1754587022,card6,0,56733167,206141652992,297992192
1754587022,card7,0,56710635,206141652992,297992192
1754587022,
1754587027,card0,100,112998503,206141652992,37606817792
1754587027,card1,0,62285601,206141652992,297992192
1754587027,card2,0,58929325,206141652992,297992192
1754587027,card3,0,58901097,206141652992,297992192
1754587027,card4,0,56764936,206141652992,297992192
1754587027,card5,0,56861111,206141652992,297992192
1754587027,card6,0,56733167,206141652992,297992192
1754587027,card7,0,56710635,206141652992,297992192
1754587027,
1754587032,card0,4,113094019,206141652992,150989115392
1754587032,card1,0,62285601,206141652992,298070016
1754587032,card2,0,58929325,206141652992,298070016
1754587032,card3,0,58901097,206141652992,298070016
1754587032,card4,0,56764936,206141652992,298070016
1754587032,card5,0,56861111,206141652992,298070016
1754587032,card6,0,56733167,206141652992,298070016
1754587032,card7,0,56710635,206141652992,298070016
1754587032,
1754587038,card0,0,113103773,206141652992,151056224256
1754587038,card1,0,62285601,206141652992,298070016
1754587038,card2,0,58929325,206141652992,298070016
1754587038,card3,0,58901097,206141652992,298070016
1754587038,card4,0,56764936,206141652992,298070016
1754587038,card5,0,56861111,206141652992,298070016
1754587038,card6,0,56733167,206141652992,298070016
1754587038,card7,0,56710635,206141652992,298070016
1754587038,
1754587043,card0,0,113103855,206141652992,151056224256
1754587043,card1,0,62285601,206141652992,298070016
1754587043,card2,0,58929325,206141652992,298070016
1754587043,card3,0,58901097,206141652992,298070016
1754587043,card4,0,56764936,206141652992,298070016
1754587043,card5,0,56861111,206141652992,298070016
1754587043,card6,0,56733167,206141652992,298070016
1754587043,card7,0,56710635,206141652992,298070016
1754587043,
1754587048,card0,0,113103855,206141652992,151056224256
1754587048,card1,0,62285601,206141652992,298070016
1754587048,card2,0,58929325,206141652992,298070016
1754587048,card3,0,58901097,206141652992,298070016
1754587048,card4,0,56764936,206141652992,298070016
1754587048,card5,0,56861111,206141652992,298070016
1754587048,card6,0,56733167,206141652992,298070016
1754587048,card7,0,56710635,206141652992,298070016
1754587048,
1754587053,card0,0,113103855,206141652992,151056224256
1754587053,card1,0,62285601,206141652992,298070016
1754587053,card2,0,58929325,206141652992,298070016
1754587053,card3,0,58901097,206141652992,298070016
1754587053,card4,0,56764936,206141652992,298070016
1754587053,card5,0,56861111,206141652992,298070016
1754587053,card6,0,56733167,206141652992,298070016
1754587053,card7,0,56710635,206141652992,298070016
1754587053,
1754587058,card0,0,113103900,206141652992,151056224256
1754587058,card1,0,62285603,206141652992,298070016
1754587058,card2,0,58929328,206141652992,298070016
1754587058,card3,0,58901100,206141652992,298070016
1754587058,card4,0,56764939,206141652992,298070016
1754587058,card5,0,56861114,206141652992,298070016
1754587058,card6,0,56733170,206141652992,298070016
1754587058,card7,0,56710638,206141652992,298070016
1754587058,
1754587063,card0,9,113127562,206141652992,151154790400
1754587063,card1,0,62285738,206141652992,298070016
1754587063,card2,0,58929462,206141652992,298070016
1754587063,card3,0,58901235,206141652992,298070016
1754587063,card4,0,56765075,206141652992,298070016
1754587063,card5,0,56861252,206141652992,298070016
1754587063,card6,0,56733306,206141652992,298070016
1754587063,card7,0,56710774,206141652992,298070016
1754587063,
1754587068,card0,0,113152049,206141652992,151155462144
1754587068,card1,0,62285738,206141652992,298078208
1754587068,card2,0,58929462,206141652992,298078208
1754587068,card3,0,58901235,206141652992,298078208
1754587068,card4,0,56765075,206141652992,298078208
1754587068,card5,0,56861252,206141652992,298078208
1754587068,card6,0,56733306,206141652992,298078208
1754587068,card7,0,56710774,206141652992,298078208
1754587068,
1754587073,card0,97,113527921,206141652992,151314886656
1754587073,card1,0,62285738,206141652992,298078208
1754587073,card2,0,58929462,206141652992,298078208
1754587073,card3,0,58901235,206141652992,298078208
1754587073,card4,0,56765075,206141652992,298078208
1754587073,card5,0,56861252,206141652992,298078208
1754587073,card6,0,56733306,206141652992,298078208
1754587073,card7,0,56710774,206141652992,298078208
1754587073,
1754587079,card0,97,114014905,206141652992,151314886656
1754587079,card1,0,62285738,206141652992,298078208
1754587079,card2,0,58929462,206141652992,298078208
1754587079,card3,0,58901235,206141652992,298078208
1754587079,card4,0,56765075,206141652992,298078208
1754587079,card5,0,56861252,206141652992,298078208
1754587079,card6,0,56733306,206141652992,298078208
1754587079,card7,0,56710774,206141652992,298078208
1754587079,
1754587084,card0,96,114501959,206141652992,151314886656
1754587084,card1,0,62285738,206141652992,298078208
1754587084,card2,0,58929462,206141652992,298078208
1754587084,card3,0,58901235,206141652992,298078208
1754587084,card4,0,56765075,206141652992,298078208
1754587084,card5,0,56861252,206141652992,298078208
1754587084,card6,0,56733306,206141652992,298078208
1754587084,card7,0,56710774,206141652992,298078208
1754587084,
1754587089,card0,95,114990739,206141652992,151314886656
1754587089,card1,0,62285738,206141652992,298078208
1754587089,card2,0,58929462,206141652992,298078208
1754587089,card3,0,58901235,206141652992,298078208
1754587089,card4,0,56765075,206141652992,298078208
1754587089,card5,0,56861252,206141652992,298078208
1754587089,card6,0,56733306,206141652992,298078208
1754587089,card7,0,56710774,206141652992,298078208
1754587089,
1754587094,card0,92,115482849,206141652992,151314886656
1754587094,card1,0,62285738,206141652992,298078208
1754587094,card2,0,58929462,206141652992,298078208
1754587094,card3,0,58901235,206141652992,298078208
1754587094,card4,0,56765075,206141652992,298078208
1754587094,card5,0,56861252,206141652992,298078208
1754587094,card6,0,56733306,206141652992,298078208
1754587094,card7,0,56710774,206141652992,298078208
1754587094,
1754587099,card0,91,115968213,206141652992,151314886656
1754587099,card1,0,62285738,206141652992,298078208
1754587099,card2,0,58929462,206141652992,298078208
1754587099,card3,0,58901235,206141652992,298078208
1754587099,card4,0,56765075,206141652992,298078208
1754587099,card5,0,56861252,206141652992,298078208
1754587099,card6,0,56733306,206141652992,298078208
1754587099,card7,0,56710774,206141652992,298078208
1754587099,
1754587104,card0,31,116446641,206141652992,151314886656
1754587104,card1,0,62285738,206141652992,298078208
1754587104,card2,0,58929462,206141652992,298078208
1754587104,card3,0,58901235,206141652992,298078208
1754587104,card4,0,56765075,206141652992,298078208
1754587104,card5,0,56861252,206141652992,298078208
1754587104,card6,0,56733306,206141652992,298078208
1754587104,card7,0,56710774,206141652992,298078208
1754587104,
1754587109,card0,95,116915105,206141652992,151314886656
1754587109,card1,0,62285738,206141652992,298078208
1754587109,card2,0,58929462,206141652992,298078208
1754587109,card3,0,58901235,206141652992,298078208
1754587109,card4,0,56765075,206141652992,298078208
1754587109,card5,0,56861252,206141652992,298078208
1754587109,card6,0,56733306,206141652992,298078208
1754587109,card7,0,56710774,206141652992,298078208
1754587109,
1754587115,card0,97,117399849,206141652992,151314886656
1754587115,card1,0,62285738,206141652992,298078208
1754587115,card2,0,58929462,206141652992,298078208
1754587115,card3,0,58901235,206141652992,298078208
1754587115,card4,0,56765075,206141652992,298078208
1754587115,card5,0,56861252,206141652992,298078208
1754587115,card6,0,56733306,206141652992,298078208
1754587115,card7,0,56710774,206141652992,298078208
1754587115,
1754587120,card0,94,117885488,206141652992,151314886656
1754587120,card1,0,62285738,206141652992,298090496
1754587120,card2,0,58929462,206141652992,298078208
1754587120,card3,0,58901235,206141652992,298078208
1754587120,card4,0,56765075,206141652992,298078208
1754587120,card5,0,56861252,206141652992,298078208
1754587120,card6,0,56733306,206141652992,298078208
1754587120,card7,0,56710774,206141652992,298078208
1754587120,
1754587125,card0,97,118370550,206141652992,151314886656
1754587125,card1,0,62285738,206141652992,298078208
1754587125,card2,0,58929462,206141652992,298078208
1754587125,card3,0,58901235,206141652992,298078208
1754587125,card4,0,56765075,206141652992,298078208
1754587125,card5,0,56861252,206141652992,298078208
1754587125,card6,0,56733306,206141652992,298078208
1754587125,card7,0,56710774,206141652992,298078208
1754587125,
1754587130,card0,95,118856607,206141652992,151314886656
1754587130,card1,0,62285738,206141652992,298078208
1754587130,card2,0,58929462,206141652992,298078208
1754587130,card3,0,58901235,206141652992,298078208
1754587130,card4,0,56765075,206141652992,298078208
1754587130,card5,0,56861252,206141652992,298078208
1754587130,card6,0,56733306,206141652992,298078208
1754587130,card7,0,56710774,206141652992,298078208
1754587130,
1754587135,card0,95,119344258,206141652992,151314886656
1754587135,card1,0,62285738,206141652992,298078208
1754587135,card2,0,58929462,206141652992,298078208
1754587135,card3,0,58901235,206141652992,298078208
1754587135,card4,0,56765075,206141652992,298078208
1754587135,card5,0,56861252,206141652992,298078208
1754587135,card6,0,56733306,206141652992,298078208
1754587135,card7,0,56710774,206141652992,298078208
1754587135,
1754587140,card0,97,119827307,206141652992,151314886656
1754587140,card1,0,62285738,206141652992,298078208
1754587140,card2,0,58929462,206141652992,298078208
1754587140,card3,0,58901235,206141652992,298078208
1754587140,card4,0,56765075,206141652992,298078208
1754587140,card5,0,56861252,206141652992,298078208
1754587140,card6,0,56733306,206141652992,298078208
1754587140,card7,0,56710774,206141652992,298078208
1754587140,
1754587145,card0,94,120311819,206141652992,151314886656
1754587145,card1,0,62285738,206141652992,298078208
1754587145,card2,0,58929462,206141652992,298078208
1754587145,card3,0,58901235,206141652992,298078208
1754587145,card4,0,56765075,206141652992,298078208
1754587145,card5,0,56861252,206141652992,298078208
1754587145,card6,0,56733306,206141652992,298078208
1754587145,card7,0,56710774,206141652992,298078208
1754587145,
1754587150,card0,95,120798323,206141652992,151314886656
1754587150,card1,0,62285738,206141652992,298078208
1754587150,card2,0,58929462,206141652992,298078208
1754587150,card3,0,58901235,206141652992,298078208
1754587150,card4,0,56765075,206141652992,298078208
1754587150,card5,0,56861252,206141652992,298078208
1754587150,card6,0,56733306,206141652992,298078208
1754587150,card7,0,56710774,206141652992,298078208
1754587150,
1754587155,card0,96,121274277,206141652992,151314886656
1754587155,card1,0,62285738,206141652992,298078208
1754587155,card2,0,58929462,206141652992,298078208
1754587155,card3,0,58901235,206141652992,298078208
1754587155,card4,0,56765075,206141652992,298078208
1754587155,card5,0,56861252,206141652992,298078208
1754587155,card6,0,56733306,206141652992,298078208
1754587155,card7,0,56710774,206141652992,298078208
1754587155,
1754587161,card0,95,121755918,206141652992,151314886656
1754587161,card1,0,62285738,206141652992,298078208
1754587161,card2,0,58929462,206141652992,298078208
1754587161,card3,0,58901235,206141652992,298078208
1754587161,card4,0,56765075,206141652992,298078208
1754587161,card5,0,56861252,206141652992,298078208
1754587161,card6,0,56733306,206141652992,298078208
1754587161,card7,0,56710774,206141652992,298078208
1754587161,
1754587166,card0,96,122241470,206141652992,151314886656
1754587166,card1,0,62285738,206141652992,298078208
1754587166,card2,0,58929462,206141652992,298078208
1754587166,card3,0,58901235,206141652992,298078208
1754587166,card4,0,56765075,206141652992,298078208
1754587166,card5,0,56861252,206141652992,298078208
1754587166,card6,0,56733306,206141652992,298078208
1754587166,card7,0,56710774,206141652992,298078208
1754587166,
1754587171,card0,97,122729559,206141652992,151314886656
1754587171,card1,0,62285738,206141652992,298078208
1754587171,card2,0,58929462,206141652992,298078208
1754587171,card3,0,58901235,206141652992,298078208
1754587171,card4,0,56765075,206141652992,298078208
1754587171,card5,0,56861252,206141652992,298078208
1754587171,card6,0,56733306,206141652992,298078208
1754587171,card7,0,56710774,206141652992,298078208
1754587171,
1754587176,card0,93,123212973,206141652992,151314886656
1754587176,card1,0,62285738,206141652992,298078208
1754587176,card2,0,58929462,206141652992,298078208
1754587176,card3,0,58901235,206141652992,298078208
1754587176,card4,0,56765075,206141652992,298078208
1754587176,card5,0,56861252,206141652992,298078208
1754587176,card6,0,56733306,206141652992,298078208
1754587176,card7,0,56710774,206141652992,298078208
1754587176,
1754587181,card0,0,123258484,206141652992,150987366400
1754587181,card1,0,62286928,206141652992,298078208
1754587181,card2,0,58930635,206141652992,298078208
1754587181,card3,0,58902415,206141652992,298078208
1754587181,card4,0,56766263,206141652992,298078208
1754587181,card5,0,56862424,206141652992,298078208
1754587181,card6,0,56734506,206141652992,298078208
1754587181,card7,0,56711955,206141652992,298078208
